Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Unfolded Protein Response	61/113	1.45316354044698e-09	6.60528882021356e-09	0	0	3.1696224010539	64.5003036505945	FKBP14;POP4;RRP9;HERPUD1;KIF5B;BANF1;CHAC1;TSPYL2;DDX10;WIPI1;PDIA6;YWHAZ;ARFGAP1;MTHFD2;DKC1;DDIT4;NHP2;PREB;KDELR3;ATP6V0D1;ATF6;DCP2;SHC1;DCTN1;GOSR2;CXXC1;SLC1A4;SDAD1;HSP90B1;EXOSC5;EXOSC4;EXOSC10;BAG3;EXOSC2;EIF4E;SEC11A;EXOSC1;SEC31A;PAIP1;ZBTB17;NOP14;NPM1;WFS1;EIF2AK3;LSM1;ASNS;EIF2S1;LSM4;YIF1A;VEGFA;CNOT6;SPCS1;PSAT1;DNAJA4;SRPRA;SRPRB;NABP1;HYOU1;CALR;ALDH18A1;EIF4G1
Fatty Acid Metabolism	72/158	5.06954997186155e-07	2.11231248827564e-06	0	0	2.26144896604677	32.7793490727754	ACADVL;ACAA2;ECI1;UBE2L6;HCCS;ALAD;IL4I1;NSDHL;MCEE;LGALS1;AUH;UROD;IDH3B;MLYCD;ACADM;ACAA1;HADH;ACADS;HIBCH;YWHAH;CBR1;ACOT8;HSDL2;ADSL;HMGCS1;ACSL1;ELOVL5;ECH1;ACSL5;SDHC;ACSL4;MIF;SDHA;ALDH3A2;HADHB;ACOX1;ACOT2;SMS;SUCLG2;SUCLG1;ALDOA;DLD;ALDH9A1;FH;ECHS1;RETSAT;HPGD;RAP1GDS1;ETFDH;DLST;PDHB;HSD17B10;BPHL;ACAT2;HMGCL;HSPH1;NTHL1;RDH11;PCBD1;DECR1;CBR3;MDH1;MDH2;IDH3G;UROS;CCDC58;GSTZ1;GRHPR;SUCLA2;OSTC;APEX1;ACO2
IL-6/JAK/STAT3 Signaling	45/87	9.95879928802974e-07	3.83030741847298e-06	0	0	2.88836302895323	39.9161347655655	CSF1;EBI3;CSF2RB;IL2RG;CBL;PIK3R5;SOCS3;LEPR;PIM1;HMOX1;MAP3K8;BAK1;IL12RB1;CCR1;IL15RA;PTPN1;IL4R;ITGA4;IL1R1;STAT1;IL10RB;IFNGR2;IL1R2;STAT2;STAT3;PTPN11;TYK2;TNFRSF1B;IL17RB;CXCL10;IL7;IRF1;IL2RA;IL3RA;FAS;GRB2;LTB;IL6ST;STAM2;IRF9;MYD88;PTPN2;IL18R1;IFNAR1;CRLF2
Myc Targets V2	33/58	1.74575660078504e-06	6.23484500280372e-06	0	0	3.55471111111111	47.1295063558064	NIP7;NOC4L;PHB;RABEPK;HK2;RRP9;SRM;TBRG4;HSPD1;EXOSC5;PES1;UTP20;MAP3K6;SLC19A1;NPM1;NOP16;CBX3;PUS1;PRMT3;SORD;IMP4;TFB2M;PA2G4;HSPE1;BYSL;RCL1;AIMP2;CDK4;GRWD1;MRTO4;MCM5;FARSA;DCTPP1
heme Metabolism	85/200	1.90746255453617e-06	6.35820851512056e-06	0	0	1.99736593931905	26.3047835236277	NARF;TFRC;PIGQ;GDE1;BACH1;AQP3;NUDT4;CCDC28A;ALAD;PSMD9;UROD;BSG;CDC27;LAMP2;ACP5;PGLS;BTRC;FBXO7;ERMAP;RBM5;FBXO9;CTSB;HTATIP2;MAP2K3;CAST;BNIP3L;ARHGEF12;SLC11A2;NCOA4;RAD23A;VEZF1;ANK1;TENT5C;KAT2B;MINPP1;DAAM1;HMBS;CAT;BMP2K;ATG4A;TOP1;OPTN;OSBP2;USP15;FECH;HTRA2;MOSPD1;ADIPOR1;PPOX;CLCN3;ADD1;TRAK2;AGPAT4;PRDX2;SEC14L1;UCP2;TSPAN5;AHSP;DCAF11;MARK3;CDR2;ATP6V0A1;MPP1;RIOK3;SMOX;EIF2AK1;UROS;NEK7;XPO7;ASNS;CTNS;RCL1;SLC25A38;MFHAS1;GCLC;PC;SYNJ1;MKRN1;RANBP10;TCEA1;TMCC2;LRP10;TMEM9B;NFE2L1;PICALM
Reactive Oxygen Species Pathway	29/49	2.46572113233925e-06	7.70537853856017e-06	0	0	3.90324759437454	50.4027386254758	NDUFB4;GLRX;LSP1;TXN;PTPA;PRDX2;PRDX4;PRDX1;NQO1;PRNP;NDUFA6;GPX4;TXNRD2;TXNRD1;GSR;OXSR1;GLRX2;IPCEF1;ATOX1;SOD1;MSRA;GCLC;FES;STK25;CAT;ERCC2;NDUFS2;PFKP;LAMTOR5
Apoptosis	69/161	1.2086813564128e-05	3.55494516592001e-05	0	0	2.02390939597315	22.917526521878	BTG3;CDKN1A;CDKN1B;HSPB1;PLAT;SAT1;CASP9;LGALS3;CASP7;CCND2;CASP8;CCND1;CASP4;PEA15;TNFSF10;FDXR;CASP1;TSPO;TIMP3;TIMP1;SPTAN1;NEFH;IER3;BNIP3L;DFFA;GPX4;TAP1;RHOB;IL1A;IRF1;VDAC2;SQSTM1;PLCB2;DAP3;BIRC3;RETSAT;ROCK1;DIABLO;SATB1;PSEN2;NEDD9;BCL10;PSEN1;ADD1;RHOT2;GNA15;BCL2L11;ANKH;PMAIP1;HMOX1;BID;EGR3;GSTM1;GSN;GADD45A;MGMT;GSR;CFLAR;IGF2R;SOD1;ISG20;CD2;DNAJA1;WEE1;PPT1;BAX;FAS;CTNNB1;BCL2L1
Glycolysis	82/200	1.476845313191e-05	4.10234809219722e-05	0	0	1.87644001279659	20.8716745320593	PYGB;CHPF;ZNF292;MPI;IRS2;ENO1;PLOD1;HK2;NANP;GYS1;NSDHL;GMPPA;PGM2;QSOX1;PGLS;GUSB;SLC37A4;IER3;TPI1;CHPF2;PGAM1;COG2;AKR1A1;TALDO1;SDHC;ALG1;MIF;MED24;PKM;DDIT4;KDELR3;ALDOA;FKBP4;DLD;PPIA;B4GALT7;CHST2;SLC25A13;ALDH9A1;TSTA3;COPB2;IDUA;RPE;AK3;GLRX;TXN;NOL3;ARPP19;PPP2CB;FUT8;UGP2;PGK1;BPNT1;NDUFV3;CYB5A;MDH1;MDH2;B3GAT3;PMM2;GOT2;SRD5A3;B3GAT1;SPAG4;B3GALT6;VEGFA;SOD1;EXT1;ISG20;EXT2;GCLC;GALE;PC;GNPDA1;P4HA1;COL5A1;PSMC4;AGRN;PAM;POLR3K;GALK2;PFKP;GALK1
Pperoxisome	48/104	2.52540610786233e-05	6.64580554700613e-05	0	0	2.30974930362117	24.4522154675483	SLC35B2;RETSAT;MVP;PEX11B;BCL10;IDE;CLN8;HMGCL;PRDX5;SCP2;RDH11;PRDX1;ISOC1;LONP2;TSPO;MLYCD;ACAA1;ABCD1;HRAS;RXRG;YWHAH;FIS1;FDPS;ACOT8;SMARCC1;CADM1;ACSL1;ELOVL5;EPHX2;ECH1;ACSL5;ACSL4;PEX2;PEX14;SOD1;GNPAT;CDK7;SLC25A17;ERCC3;ACOX1;SLC25A19;ERCC1;PEX5;CAT;ITGB1BP1;SLC27A2;SLC25A4;ALDH9A1
TNF-alpha Signaling via NF-kB	80/200	5.23200562735597e-05	0.000124571562556095	0	0	1.79924030138863	17.737146187191	BTG3;CDKN1A;BTG1;CD83;CSF1;TNFAIP6;CD80;TNFAIP3;IRS2;SAT1;ICAM1;IFIH1;PANX1;CCND1;ZC3H12A;NAMPT;CCRL2;PDE4B;MAP3K8;PHLDA2;IER5;PHLDA1;IER3;DUSP4;MAP2K3;IL15RA;DUSP5;DUSP1;IFNGR2;TAP1;TRAF1;GEM;RHOB;IL1A;IL23A;IRF1;NINJ1;TRIB1;IL6ST;SQSTM1;HBEGF;BIRC3;B4GALT5;NFAT5;PFKFB3;SDC4;TANK;RELB;SOCS3;DRAM1;DNAJB4;HES1;LDLR;STAT5A;ABCA1;EGR3;GADD45A;CCL20;TNFRSF9;CFLAR;KLF4;NFKB1;FOSL2;VEGFA;NFKB2;NFKBIA;RCAN1;CXCL10;YRDC;SPSB1;KLF6;BCL6;TNIP1;TNIP2;CLCF1;BCL3;REL;TRIP10;NFKBIE;NFE2L2
p53 Pathway	80/200	5.23200562735597e-05	0.000124571562556095	0	0	1.79924030138863	17.737146187191	CYFIP2;CDKN1A;BTG1;CD82;ABAT;TRIAP1;IFI30;TM7SF3;SAT1;HINT1;CCND2;GM2A;FDXR;CASP1;IER5;HRAS;TP63;IER3;PHLDA3;TSPYL2;APAF1;FBXW7;VWA5A;TAP1;TRAFD1;AEN;CGRRF1;PRKAB1;DDB2;VAMP8;IL1A;WRAP73;RAD51C;MAPKAPK3;DDIT4;NINJ1;TRIB3;TAX1BP3;S100A4;ANKRA2;TP53;ISCU;HBEGF;CEBPA;HDAC3;SLC35D1;RETSAT;ABHD4;EI24;PDGFA;RPS27L;NOL8;SLC3A2;RCHY1;NDRG1;ZFP36L1;RXRA;DRAM1;ZMAT3;HMOX1;EPS8L2;BAK1;RALGDS;IP6K2;CDKN2B;PMM1;GADD45A;CDKN2A;VDR;TPRKB;KLF4;DEF6;TCN2;CCNG1;MDM2;FAS;PLXNB2;BAX;COQ8A;MXD4
UV Response Up	65/158	9.57857110336247e-05	0.000217694797803693	0	0	1.88454481355063	17.438441396158	BTG3;ALAS1;BTG1;TFRC;CLTB;HNRNPU;CTSV;AQP3;ICAM1;UROD;HYAL2;BSG;ACAA1;STARD3;RFC4;PRKCD;SIGMAR1;TAP1;HLA-F;RHOB;TST;IRF1;SELENOW;PPIF;TMBIM6;IL6ST;FKBP4;ALDOA;SQSTM1;SLC25A4;NUP58;CNP;CHRNA5;RPN1;FURIN;RASGRP1;STIP1;PPP1R2;BCL2L11;APOM;AP2S1;HMOX1;MGAT1;BAK1;POLR2H;BID;YKT6;ATP6V1C1;ATP6V1F;CYB5B;KLHDC3;CDKN2B;PLCL1;ASNS;CDC5L;PDAP1;MRPL23;NFKBIA;DNAJA1;EIF5;NAT1;PSMC3;STK25;PPT1;GRINA
Allograft Rejection	78/200	0.000171129609338632	0.000372020889866591	0	0	1.72461771593883	14.9577635263243	CD86;ITK;CD40;CSF1;CD80;NCF4;LY75;UBE2D1;ETS1;CTSS;ICAM1;IL27RA;IKBKB;MRPL3;CCND2;SIT1;TIMP1;JAK2;B2M;MAP3K7;IL10;MAP4K1;IFNAR2;SRGN;EIF5A;IL4R;IFNGR2;TAP1;TRAF2;HLA-A;HLA-G;MMP9;NME1;LCK;IRF4;ELF4;HCLS1;LCP2;LTB;GCNT1;MTIF2;BCL10;IL2RG;HIF1A;HDAC9;PSMB10;CD79A;HLA-DMA;CXCR3;ST8SIA4;CSK;IL12RB1;GBP2;HLA-DQA1;CCR1;CD74;NPM1;CCL22;STAT1;CDKN2A;CD2;CD4;IL7;IL2RA;ABI1;BCL3;CD7;EIF3J;IL2RB;CD28;UBE2N;FAS;PTPN6;CD247;ABCE1;EIF4G3;EIF3D;EIF3A
E2F Targets	75/200	0.000871312958386273	0.0018152353299714	0	0	1.61724524076148	11.3943164429752	DCLRE1B;JPT1;CDKN1A;POP7;CDKN1B;TFRC;SMC6;SMC3;SMC4;IPO7;LMNB1;SYNCRIP;ING3;PTTG1;CHEK2;KPNA2;TMPO;TIPIN;RFC1;EED;RFC2;TUBB;TUBG1;NME1;ILF3;DDX39A;RAD51C;MTHFD2;ZW10;TIMELESS;MCM5;TP53;DCTPP1;SNRPB;AK2;GSPT1;TBRG4;POLD3;PRDX4;UBR7;RAD21;TRA2B;EXOSC8;PPP1R8;ORC2;POLD2;PMS2;RBBP7;BARD1;RANBP1;XRCC6;CDKN2C;CBX5;CDKN2A;RPA1;PA2G4;SSRP1;MLH1;PAICS;EIF2S1;NUDT21;POLA2;RAD50;WEE1;PHF5A;CDK4;RPA3;ANP32E;TACC3;CENPM;RAD1;CNOT9;RAN;EZH2;CDKN3
Complement	73/200	0.00233309899739731	0.00466619799479462	0	0	1.54853684334234	9.38499712708185	CPM;GMFB;SERPINA1;ITGAM;TNFAIP3;CBLB;PLAT;CTSV;CTSS;DOCK10;CASP9;LGALS3;CTSO;CASP7;GNGT2;CSRP1;LAMP2;CASP4;PIM1;CASP1;TIMP1;JAK2;CTSC;CTSB;DUSP5;FCER1G;PRKCD;ANXA5;RHOG;SIRT6;F5;ZEB1;PIK3CA;LCK;IRF1;FDX1;IRF2;SERPING1;LCP2;LAP3;PFN1;RAF1;DGKH;USP15;USP16;KLK1;TMPRSS6;C1R;PRCP;GATA3;PSEN1;RNF4;RASGRP1;PIK3R5;GNAI2;PPP2CB;PPP4C;GNG2;SPOCK2;CD59;LTA4H;APOBEC3F;GCA;BRPF3;FN1;ATOX1;PSMB9;GNB2;CALM3;GRB2;LGMN;MSRB1;HSPA1A
Hypoxia	72/200	0.00370483680397336	0.00712468616148723	0	0	1.51500419697818	8.48116933927385	ERRFI1;GPI;CDKN1A;BTG1;CDKN1B;ZNF292;GBE1;HEXA;TNFAIP3;IRS2;RORA;ENO1;RBPJ;ETS1;HK2;HK1;GYS1;PIM1;PGM2;SLC37A4;PGM1;IER3;BNIP3L;WSB1;TPI1;ANXA2;DUSP1;GAA;MIF;DDIT4;ALDOC;PLIN2;S100A4;KDELR3;ALDOA;GAPDH;CHST2;MT1E;LXN;PFKFB3;SDC4;NEDD4L;GLRX;NDRG1;PRDX5;UGP2;NOCT;PGK1;HMOX1;VHL;MAP3K1;CAVIN1;SIAH2;CAVIN3;B3GALT6;HS3ST1;FOSL2;VEGFA;EXT1;ISG20;SLC6A6;GRHPR;PFKL;KLF6;NAGK;P4HA1;COL5A1;CCNG2;BCL2;PAM;PFKP;GALK1
Mitotic Spindle	71/199	0.00503463225983662	0.00932339307377153	0	0	1.49368385164118	7.90370082752532	YWHAE;NUMA1;SMC3;ARHGAP5;PKD2;SMC4;ARHGAP4;LMNB1;PPP4R2;CAPZB;KIF5B;CDC27;NCK2;ARFIP2;TLK1;KIF1B;KIFAP3;SPTAN1;RALBP1;ARHGEF12;PLEKHG2;RFC1;MAP1S;CEP131;ARAP3;TSC1;ACTN4;RHOF;TIAM1;ARHGAP10;CLIP1;PALLD;CDC42EP1;ATG4B;ARHGEF2;KIF20B;KPTN;DOCK2;RAPGEF6;ARL8A;ARF6;PAFAH1B1;RABGAP1;STAU1;ROCK1;TUBGCP2;NEDD9;KATNB1;KLC1;CDC42;CYTH2;RHOT2;BCL2L11;KIF3B;STK38L;FLNB;KIF3C;WASF2;GSN;PCGF5;RANBP9;ARHGAP27;HOOK3;NDC80;NET1;MYO1E;TAOK2;ABI1;NF1;TUBGCP3;MAP3K11
Inflammatory Response	71/200	0.0057665358945561	0.010297385525993	0	0	1.48200226110239	7.64073496561554	CD40;CDKN1A;CSF1;CD82;TNFAIP6;ATP2A2;AHR;ICAM1;ADGRE1;RGS1;NAMPT;CCRL2;C3AR1;TNFSF10;PDE4B;ITGB8;KIF1B;TIMP1;IL10;IL15RA;PTGIR;IL4R;IL1R1;IFNGR2;SLC11A2;RHOG;EMP3;TNFRSF1B;IL1A;LCK;IRF1;LTA;LCP2;RAF1;CHST2;HBEGF;IFNAR1;LY6E;EBI3;CXCR6;PSEN1;SRI;ATP2C1;HIF1A;SLC7A1;RASGRP1;PIK3R5;GNA15;IRAK2;LDLR;SLAMF1;ABCA1;CCL22;SLC31A2;CCL20;CD70;SLC31A1;IL10RA;TNFRSF9;ADRM1;NFKB1;BST2;NFKBIA;P2RX7;CXCL10;KLF6;P2RX4;SELL;ABI1;IL2RB;IL18R1
